Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID1827324;1827324;59;17,181;248,3;196,3;0;0;0;7;1;275,22;39,654;1256,232;7,462;None;None;None;None;None;None;-10921639;1256,232;1279;579;1960;518824;248,021;11,312;0,284;2,24
ID1828166;1828166;59;15,938;249,6;196,95;0;600;1;7;1;245,402;32,627;1166,194;7,862;None;None;None;None;None;None;-10921639;1166,194;1178;565;1856;481638;241,166;11,363;0,295;2,205
ID1827532;1827532;59;14,516;249,6;196,95;0;1200;2;7;1;225,811;30,213;1122,446;7,492;None;None;None;None;None;None;-10921639;1122,446;1135;529;1736;463570;219,352;11,363;0,279;2,235
ID1827111;1827111;59;15,51;249,6;198,25;0;1800;3;7;1;240,613;32,291;1156,257;7,053;None;None;None;None;None;None;-10921639;1156,257;1159;555;1832;477534;242,723;11,323;0,29;2,139
ID1827961;1827961;59;15,391;249,6;199,55;0;2400;4;7;1;235,932;30,801;1135,092;7,453;None;None;None;None;None;None;-10921639;1135,092;1162;396;1788;468793;261,379;11,33;0,292;1,964
ID1827753;1827753;59;15,373;250,25;199,55;0;3000;5;7;1;244,521;34,472;1172,218;8,254;None;None;None;None;None;None;-10921639;1172,218;1176;513;1788;484126;233,016;11,312;0,286;2,236
ID1828600;1828600;59;16,653;250,9;199,55;0;3600;6;7;1;241,293;29,7;1152,293;7,768;None;None;None;None;None;None;-10921639;1152,293;1186;396;1747;475897;244,34;11,307;0,314;2,251
ID1828382;1828382;59;18,16;252,2;200,2;0;4200;7;7;1;262,022;27,877;1191,041;7,477;None;None;None;None;None;None;-10921639;1191,041;1239;388;1865;491900;273,612;11,319;0,339;2,204
ID1829243;1829243;59;17,587;252,2;198,9;0;4800;8;7;1;259,6;28,196;1185,131;7,169;None;None;None;None;None;None;-10921639;1185,131;1220;442;1844;489459;256,188;11,337;0,331;2,303
ID1828806;1828806;59;16,955;252,85;198,25;0;5400;9;7;1;248,586;28,702;1162,709;7,591;None;None;None;None;None;None;-10921639;1162,709;1200;416;1782;480199;253,288;11,333;0,323;2,241
ID1829022;1829022;59;17,239;252,2;198,25;0;6000;10;7;1;253,748;29,622;1177,516;6,981;None;None;None;None;None;None;-10921639;1177,516;1197;436;1750;486314;247,318;11,329;0,32;2,308
ID1829911;1829911;59;17,205;250,9;198,9;0;6600;11;7;1;261,656;30,441;1188,116;7,14;None;None;None;None;None;None;-10921639;1188,116;1202;430;1733;490692;255,122;11,299;0,298;2,137
ID1829460;1829460;59;17,282;250,9;199,55;0;7200;12;7;1;265,661;29,143;1188,489;6,872;None;None;None;None;None;None;-10921639;1188,489;1200;343;1793;490846;295,931;11,283;0,295;1,829
ID1829683;1829683;59;17,502;251,55;199,55;0;7800;13;7;1;267,981;28,211;1196,24;7,249;None;None;None;None;None;None;-10921639;1196,24;1216;410;1728;494047;277,057;11,308;0,304;2,012
ID1830131;1830131;59;17,398;252,2;200,2;0;8400;14;7;1;254,538;25,646;1161,266;7,249;None;None;None;None;None;None;-10921639;1161,266;1181;455;1628;479603;244,177;11,359;0,324;2,329
ID1830351;1830351;59;17,946;252,85;199,55;0;9000;15;7;1;270,617;27,334;1199,925;7,334;None;None;None;None;None;None;-10921639;1199,925;1193;524;1718;495569;246,636;11,362;0,328;2,405
ID1830575;1830575;59;18,057;253,5;199,55;0;9600;16;7;1;266,174;25,971;1182,712;8,128;None;None;None;None;None;None;-10921639;1182,712;1181;374;1765;488460;276,746;11,366;0,332;2,129
ID1830797;1830797;59;18,385;253,5;197,6;0;10200;17;7;1;260,378;26,266;1173,22;7,489;None;None;None;None;None;None;-10921639;1173,22;1169;455;1718;484540;255,029;11,371;0,362;2,446
ID1831469;1831469;59;18,903;253,5;197,6;0;10800;18;7;1;273,504;29,213;1202,998;7,995;None;None;None;None;None;None;-10921639;1202,998;1188;410;1791;496838;274,032;11,335;0,348;2,267
ID1831245;1831245;59;19,31;254,15;197,6;0;11400;19;7;1;276,746;23,082;1200,237;7,569;None;None;None;None;None;None;-10921639;1200,237;1218;359;1737;495698;295,282;11,342;0,342;2,072
ID1831927;1831927;59;20,262;254,15;195,65;0;12000;20;7;1;277,678;27,889;1205,298;7,586;None;None;None;None;None;None;-10921639;1205,298;1202;366;1776;497788;294,321;11,362;0,384;2,273
ID1831021;1831021;59;21,379;254,15;195,65;0;12600;21;7;1;284,811;25,62;1224,034;7,765;None;None;None;None;None;None;-10921639;1224,034;1209;381;1777;505526;290,103;11,335;0,382;2,333
ID1831694;1831694;59;22,973;255,45;198,25;0;13200;22;7;1;293,547;21,153;1231,23;6,903;None;None;None;None;None;None;-10921639;1231,23;1279;374;1771;508498;312,666;11,305;0,408;2,283
ID1832152;1832152;59;21,899;255,45;196,95;0;13800;23;7;1;277,622;21,114;1210,688;7,015;None;None;None;None;None;None;-10921639;1210,688;1232;524;1657;500014;244,395;11,357;0,408;2,869
ID1832609;1832609;59;21,473;254,8;195;0;14400;24;7;1;266,048;17,189;1188,835;7,84;None;None;None;None;None;None;-10921639;1188,835;1214;524;1629;490989;223,714;15,211;0,419;3,139
ID1832381;1832381;59;21,396;255,45;193,7;0;15000;25;7;1;270,387;14,731;1196,688;7,707;None;None;None;None;None;None;-10921639;1196,688;1230;565;1598;494232;219,662;11,329;0,402;3,126
ID1833064;1833064;59;21,155;254,8;194,35;0;15600;26;7;1;262,027;13,45;1173,973;7,472;None;None;None;None;None;None;-10921639;1173,973;1202;423;1595;484851;235,642;11,305;0,398;2,838
ID1832834;1832834;59;21,212;256,1;193,7;0;16200;27;7;1;257,252;13,797;1161,692;7,048;None;None;None;None;None;None;-10921639;1161,692;1197;534;1550;479779;220,654;11,319;0,413;3,075
ID1833514;1833514;59;21,988;256,75;193,05;0;16800;28;7;1;268,111;14,109;1184,772;6,93;None;None;None;None;None;None;-10921639;1184,772;1232;594;1570;489311;233,187;11,342;0,423;3,021
ID1833286;1833286;59;22,397;256,75;193,05;0;17400;29;7;1;272,182;12,458;1188,237;6,569;None;None;None;None;None;None;-10921639;1188,237;1220;485;1629;490742;246,944;11,286;0,416;2,827
ID1833743;1833743;59;21,988;257,4;192,4;0;18000;30;7;1;269,886;15,274;1184,806;7,111;None;None;None;None;None;None;-10921639;1184,806;1225;550;1564;489325;241,166;11,296;0,402;2,819
ID1833970;1833970;59;21,891;257,4;193,05;0;18600;31;7;1;271,138;12,14;1180,826;7,378;None;None;None;None;None;None;-10921639;1180,826;1248;467;1596;487681;248,567;11,283;0,404;2,736
ID1834194;1834194;59;21,552;257,4;192,4;0;19200;32;7;1;267,339;13,608;1174,102;8,051;None;None;None;None;None;None;-10921639;1174,102;1236;449;1539;484904;238,785;11,309;0,4;2,808
ID1834415;1834415;59;21,103;257,4;192,4;0;19800;33;7;1;262,438;13,065;1166,533;7,249;None;None;None;None;None;None;-10921639;1166,533;1230;507;1525;481778;232,279;11,345;0,411;2,924
ID1835091;1835091;59;21,508;258,05;192,4;0;20400;34;7;1;262,424;13,123;1162,368;8,044;None;None;None;None;None;None;-10921639;1162,368;1236;524;1541;480058;253,639;11,311;0,409;2,662
ID1835314;1835314;59;21,039;258,05;192,4;0;21000;35;7;1;263,663;12,932;1160,184;6,363;None;None;None;None;None;None;-10921639;1160,184;1236;496;1495;479156;246,064;11,285;0,384;2,619
ID1835540;1835540;59;20,598;256,75;193,7;0;21600;36;7;1;254,966;12,271;1141,196;7,475;None;None;None;None;None;None;-10921639;1141,196;1195;403;1596;471314;257,224;11,291;0,385;2,467
ID1835766;1835766;59;22,006;256,1;193,05;0;22200;37;7;1;271,019;13,722;1184,857;7,68;None;None;None;None;None;None;-10921639;1184,857;1230;473;1626;489346;247,692;11,306;0,414;2,802
ID1834865;1834865;59;21,367;255,45;193,7;0;22800;38;7;1;265,213;13,918;1174,501;6,402;None;None;None;None;None;None;-10921639;1174,501;1214;416;1586;485069;238,666;11,345;0,411;2,869
ID1834636;1834636;59;21,696;255,45;195;0;23400;39;7;1;260,932;12,789;1158,029;6,915;None;None;None;None;None;None;-10921639;1158,029;1209;334;1584;478266;260,755;11,333;0,426;2,653
ID1835988;1835988;59;21,333;255,45;195;0;24000;40;7;1;253,007;13,458;1149,252;7,366;None;None;None;None;None;None;-10921639;1149,252;1183;416;1530;474641;226,14;11,366;0,437;3,091
ID1836211;1836211;59;21,088;254,8;195;0;24600;41;7;1;256,847;11,08;1156,351;7,787;None;None;None;None;None;None;-10921639;1156,351;1197;430;1523;477573;215,002;11,379;0,438;3,278
ID1836885;1836885;59;21,599;254,15;195;0;25200;42;7;1;258,567;13,746;1163,266;6,126;None;None;None;None;None;None;-10921639;1163,266;1197;467;1546;480429;217,386;11,37;0,447;3,308
ID1837110;1837110;59;22,404;254,8;195;0;25800;43;7;1;263,828;13;1180,138;6,598;None;None;None;None;None;None;-10921639;1180,138;1234;396;1493;487397;216,332;11,377;0,452;3,394
ID1836438;1836438;59;20,62;254,8;193,7;0;26400;44;7;1;259,247;12,617;1164,637;6,874;None;None;None;None;None;None;-10921639;1164,637;1200;502;1561;480995;209,705;15,163;0,418;3,276
ID1836658;1836658;59;19,233;254,8;193,05;0;27000;45;7;1;242,814;13,429;1133,249;8,341;None;None;None;None;None;None;-10921639;1133,249;1154;513;1532;468032;204,873;11,39;0,396;3,138
ID1837334;1837334;59;20,865;255,45;193,05;0;27600;46;7;1;255,119;12,397;1154,554;8,38;None;None;None;None;None;None;-10921639;1154,554;1190;565;1506;476831;217,59;11,353;0,415;3,114
ID1837557;1837557;59;22,65;256,1;194,35;0;28200;47;7;1;267,797;12,455;1181,663;6,734;None;None;None;None;None;None;-10921639;1181,663;1236;479;1530;488027;238,998;11,335;0,441;3,026
ID1837796;1837796;59;23,183;256,1;195,65;0;28800;48;7;1;267,872;13,138;1181,385;7,678;None;None;None;None;None;None;-10921639;1181,385;1214;518;1555;487912;247,699;11,343;0,458;2,997
ID1838022;1838022;59;24,53;256,1;195,65;0;29400;49;7;1;280,186;13,114;1209,709;6,172;None;None;None;None;None;None;-10921639;1209,709;1254;473;1607;499610;274,396;11,316;0,469;2,815
ID1838249;1838249;59;23,719;255,45;195;0;30000;50;7;1;278,961;13,017;1203,712;7,051;None;None;None;None;None;None;-10921639;1203,712;1239;507;1561;497133;253,616;11,339;0,458;2,98
ID1838710;1838710;59;23,922;256,75;195;0;30600;51;7;1;276,421;12,472;1195,053;6,78;None;None;None;None;None;None;-10921639;1195,053;1234;396;1588;493557;264,433;11,315;0,461;2,851
ID1838942;1838942;59;23,567;258,05;195;0;31200;52;7;1;273,005;12,76;1189,891;6,259;None;None;None;None;None;None;-10921639;1189,891;1230;388;1624;491425;276,314;11,32;0,456;2,699
ID1838476;1838476;59;23,403;258,05;195,65;0;31800;53;7;1;269,915;11,91;1176,666;7,617;None;None;None;None;None;None;-10921639;1176,666;1207;449;1638;485963;274,166;11,319;0,457;2,692
ID1839170;1839170;59;23,632;258,7;195;0;32400;54;7;1;269,104;11,45;1178,685;7,487;None;None;None;None;None;None;-10921639;1178,685;1195;423;1588;486797;275,5;11,329;0,461;2,698
ID1839406;1839406;59;23,659;258,7;194,35;0;33000;55;7;1;274,475;13,77;1188,291;7,443;None;None;None;None;None;None;-10921639;1188,291;1209;442;1580;490764;274,103;11,342;0,463;2,745
ID1839638;1839638;59;23,796;258,05;194,35;0;33600;56;7;1;273,818;14,254;1189,93;6,886;None;None;None;None;None;None;-10921639;1189,93;1209;479;1600;491441;279,068;11,333;0,461;2,692
ID1839871;1839871;59;24,218;256,75;193,05;0;34200;57;7;1;282,312;12,983;1205,259;6,937;None;None;None;None;None;None;-10921639;1205,259;1245;396;1641;497772;288,875;11,317;0,455;2,611
ID1840560;1840560;59;24,099;256,75;192,4;0;34800;58;7;1;285,349;12,816;1214,087;6,467;None;None;None;None;None;None;-10921639;1214,087;1254;403;1633;501418;276,909;11,359;0,466;2,789
ID1840795;1840795;59;24,681;256,75;191,1;0;35400;59;7;1;292,954;12,264;1227,564;6,93;None;None;None;None;None;None;-10921639;1227,564;1268;430;1646;506984;286,626;11,334;0,464;2,714
ID1840105;1840105;59;23,178;256,75;189,8;0;36000;60;7;1;274,119;12,448;1186,99;6,855;None;None;None;None;None;None;-10921639;1186,99;1243;381;1546;490227;266,516;11,345;0,449;2,761
ID1840336;1840336;59;22,893;255,45;189,15;0;36600;61;7;1;273,208;13,639;1184,462;6,816;None;None;None;None;None;None;-10921639;1184,462;1248;359;1566;489183;277,964;11,321;0,432;2,57
ID1841029;1841029;59;22,755;255,45;190,45;0;37200;62;7;1;265,513;13,361;1167,278;7,031;None;None;None;None;None;None;-10921639;1167,278;1214;416;1579;482086;271,667;11,326;0,436;2,61
ID1841261;1841261;59;23,398;255,45;189,8;0;37800;63;7;1;276,278;12,896;1197,709;8,349;None;None;None;None;None;None;-10921639;1197,709;1239;374;1612;494654;269,337;11,345;0,446;2,742
ID1841493;1841493;59;23,555;254,8;189,8;0;38400;64;7;1;272,228;13,073;1188,758;7,634;None;None;None;None;None;None;-10921639;1188,758;1239;449;1568;490957;264,334;11,34;0,454;2,808
ID1841725;1841725;59;23,659;255,45;189,15;0;39000;65;7;1;269,557;13,136;1183,421;6,7;None;None;None;None;None;None;-10921639;1183,421;1220;388;1525;488753;255,781;11,354;0,465;2,936
ID1842186;1842186;59;23,323;256,1;190,45;0;39600;66;7;1;267,908;11,286;1179,274;7,995;None;None;None;None;None;None;-10921639;1179,274;1209;479;1512;487040;236,413;11,362;0,472;3,199
ID1842640;1842640;59;23,15;256,1;190,45;0;40200;67;7;1;264,644;12,724;1178,654;6,787;None;None;None;None;None;None;-10921639;1178,654;1204;490;1497;486784;220,334;15,264;0,483;3,485
ID1841957;1841957;59;23,819;254,8;189,8;0;40800;68;7;1;273,027;12,772;1194,077;7,475;None;None;None;None;None;None;-10921639;1194,077;1214;430;1535;493154;251,379;11,345;0,463;3,006
ID1842413;1842413;59;23,336;254,15;190,45;0;41400;69;7;1;267,298;13,847;1178,358;8,189;None;None;None;None;None;None;-10921639;1178,358;1216;396;1554;486662;251,849;11,342;0,461;2,952
ID1842878;1842878;59;23,661;253,5;191,1;0;42000;70;7;1;270,947;12,937;1185,421;7,341;None;None;None;None;None;None;-10921639;1185,421;1220;396;1545;489579;263,284;11,339;0,468;2,873
ID1843106;1843106;59;23,984;253,5;190,45;0;42600;71;7;1;272,7;14,005;1194,068;6,646;None;None;None;None;None;None;-10921639;1194,068;1211;455;1572;493150;257,451;11,363;0,482;3,017
ID1843339;1843339;59;22,639;254,8;188,5;0;43200;72;7;1;279,741;12,608;1210,85;6,736;None;None;None;None;None;None;-10921639;1210,85;1259;485;1543;500081;223,19;15,323;0,467;3,455
ID1843570;1843570;59;22,686;254,15;186,55;0;43800;73;7;1;289,085;12,056;1230,92;6,567;None;None;None;None;None;None;-10921639;1230,92;1272;449;1591;508370;235,187;11,394;0,441;3,205
ID1844279;1844279;59;24,134;251,55;183,3;0;44400;74;7;1;300,421;11,954;1243,332;6,908;None;None;None;None;None;None;-10921639;1243,332;1294;366;1653;513496;285,753;11,289;0,426;2,598
ID1844042;1844042;59;23,628;249,6;183,3;0;45000;75;7;1;310,249;12,513;1265,927;6,571;None;None;None;None;None;None;-10921639;1265,927;1305;317;1643;522828;274,919;11,337;0,421;2,728
ID1843806;1843806;59;23,016;248,3;183,3;0;45600;76;7;1;305,075;12,039;1261,189;7,148;None;None;None;None;None;None;-10921639;1261,189;1309;442;1593;520871;256,275;11,338;0,406;2,844
ID1844518;1844518;59;22,7;248,3;182,65;0;46200;77;7;1;301,073;11,956;1252,663;8,308;None;None;None;None;None;None;-10921639;1252,663;1320;343;1607;517350;253,8;11,372;0,418;2,908
ID1844753;1844753;59;24,872;245,7;181,35;0;46800;78;7;1;325,107;14,082;1302,206;7,061;None;None;None;None;None;None;-10921639;1302,206;1368;416;1685;537811;283,727;11,299;0,418;2,707
ID1844985;1844985;59;25,308;246,35;181,35;0;47400;79;7;1;328,542;14,039;1312,269;7,574;None;None;None;None;None;None;-10921639;1312,269;1366;403;1673;541967;273,6;11,307;0,429;2,881
ID1845224;1845224;59;25,196;247,65;182,65;0;48000;80;7;1;322,809;12,041;1300,266;6,646;None;None;None;None;None;None;-10921639;1300,266;1364;343;1638;537010;278,601;11,337;0,443;2,868
ID1845465;1845465;59;24,259;247;182,65;0;48600;81;7;1;318,676;14,303;1287,349;7,165;None;None;None;None;None;None;-10921639;1287,349;1334;308;1633;531675;272,786;11,346;0,428;2,828
ID1845704;1845704;59;23,866;247,65;184,6;0;49200;82;7;1;305,906;12,93;1260,862;7,622;None;None;None;None;None;None;-10921639;1260,862;1292;442;1646;520736;267,902;11,337;0,431;2,835
ID1846650;1846650;59;23,783;247,65;183,95;0;49800;83;7;1;301,162;12,63;1253,136;8,048;None;None;None;None;None;None;-10921639;1253,136;1292;467;1588;517545;253,66;11,344;0,433;2,985
ID1845939;1845939;59;24,991;246,35;182,65;0;50400;84;7;1;324,433;13,022;1303,414;7,3;None;None;None;None;None;None;-10921639;1303,414;1357;430;1624;538310;262,294;11,35;0,441;3,043
ID1846175;1846175;59;26,113;244,4;180,7;0;51000;85;7;1;338,886;12,404;1324,893;7,215;None;None;None;None;None;None;-10921639;1324,893;1382;326;1737;547181;291,794;11,311;0,442;2,784
ID1846887;1846887;59;27,97;243,75;182;0;51600;86;7;1;380,494;13,184;1407,654;7,029;None;None;None;None;None;None;-10921639;1407,654;1468;442;1766;581361;295,039;11,316;0,444;2,936
ID1846412;1846412;59;28,173;243,1;183,95;0;52200;87;7;1;384,349;13,172;1413,421;6,291;None;None;None;None;None;None;-10921639;1413,421;1478;403;1779;583743;298,735;11,313;0,449;2,931
ID1847118;1847118;59;28,442;240,5;184,6;0;52800;88;7;1;395,617;12,656;1434,109;6,959;None;None;None;None;None;None;-10921639;1434,109;1504;396;1845;592287;312,099;11,312;0,443;2,819
